"source" "target" "tag"
3 20 "vain"
20 28 "quiet"
20 47 "agreeable"
28 61 "affectionate"
47 61 "agreeable"
20 61 "careful"
28 64 "quiet"
