"Frankenstein"
"37"
"0"
"626"
"116.444444444444"
"0.00113009179261722"
"0.70621258020401"
"Frankenstein"
"24"
"0"
"334"
"82.1428571428571"
"0.00155430995303742"
"0.931496500968933"
"Frankenstein"
"24"
"0"
"341"
"83.1428571428571"
"0.00153781547397247"
"0.928773999214172"
"Frankenstein"
"24"
"0"
"341"
"83.1428571428571"
"0.00153781547397247"
"0.928773999214172"
"Frankenstein"
"4"
"0"
"26"
"11.3333333333333"
"0.018716577540107"
"0.897959232330322"
"Frankenstein"
"38"
"0"
"139"
"31.1428571428571"
"0.00397412590369086"
"0.895696580410004"
"Frankenstein"
"64"
"0"
"362"
"53.8888888888889"
"0.0019510948283207"
"0.918646693229675"
"Frankenstein"
"5"
"0"
"25"
"9.5"
"0.019203413940256"
"0.833333313465118"
"Frankenstein"
"43"
"0"
"797"
"109.727272727273"
"0.00089719862438704"
"0.76735121011734"
"Frankenstein"
"40"
"0"
"453"
"99.2857142857143"
"0.00138701718740282"
"0.878045797348022"
"Frankenstein"
"5"
"0"
"40"
"10.3333333333333"
"0.0124272871496563"
"0.886147558689117"
"Frankenstein"
"6"
"0"
"90"
"22"
"0.00543603978718483"
"0.932775020599365"
"Frankenstein"
"56"
"0"
"714"
"77"
"0.000955832151672706"
"0.740173757076263"
"Frankenstein"
"15"
"0"
"74"
"21.5714285714286"
"0.00582781456953642"
"0.829028964042664"
"Frankenstein"
"29"
"0"
"537"
"110.666666666667"
"0.000979798591350326"
"0.851835608482361"
"Frankenstein"
"3"
"0"
"42"
"18.6666666666667"
"0.0113636363636364"
"0.942040801048279"
"Frankenstein"
"26"
"0"
"288"
"69.8571428571429"
"0.00180612826444064"
"0.938700795173645"
"Frankenstein"
"40"
"0"
"412"
"90.2857142857143"
"0.00150203614917049"
"0.867098867893219"
"Frankenstein"
"24"
"0"
"329"
"81.4285714285714"
"0.00154780624672402"
"0.942816495895386"
"Frankenstein"
"56"
"0"
"714"
"77"
"0.000955832151672706"
"0.740173757076263"
"Frankenstein"
"26"
"0"
"275"
"67.1428571428571"
"0.00186907408247516"
"0.938869774341583"
